key,de,en,it
navbar__project,Projekt,Project,Progetto
navbar__about,Projektinformation,About the project,Sul progetto
navbar__richtlinien,Editionsrichtlinien,About the project,Sul progetto
navbar__team,Projektteam,About the project,Sul progetto
navbar__publication,Publikationen,About the project,Sul progetto
navbar__hints,Benutzungshinweise,About the project,Sul progetto
navbar__toc,Editionseinheiten,Edition units,Unità di edizione
navbar__cases,Gerichtsfälle,Court cases,casi giudiziari
navbar__files,Akten,Files,File
navbar__register,Register,Register,Registrati
navbar__persons,Personen,Person,Persone
navbar__places,Orte,Places,Luoghi
navbar__orgs,Organisationen,Institutions,Organizzazioni
navbar__works,Werke,Works,Opere
navbar__search,Suche,Search,Cercare
